transaction_id,account_id,amount,currency,transaction_time,channel,details_json
fc0165ac-74cd-f250-69a3-779ee9d38210,5e7e0c85-fa40-40cd-45ce-6eb8ab104ca0,297.52,EUR,2026-03-20T12:45:00+08:00,call_center,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""EUR"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""84"", ""account_type"": ""savings""}}"
2b597ad2-2041-c97d-a7da-ced363bab761,32ce6d0c-f7b2-e6f9-8c78-492fcd40d0b8,16389.60,CNY,2026-03-22T17:45:00+08:00,call_center,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""19"", ""account_type"": ""checking""}}"
4527785d-63a5-c097-6561-31869585dbcd,bc8b5998-f5b2-2b84-d8d4-633ea19ef524,6668.59,CNY,2026-03-21T14:40:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""61"", ""account_type"": ""savings""}}"
8e127e80-681a-b88b-3cd1-4f012af83b9c,8625d83f-369b-1430-5450-6d697fd3fb80,10.70,SGD,2026-04-09T12:30:00+08:00,branch,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""20"", ""account_type"": ""checking""}}"
168fe0f0-4e2f-c4c5-c538-81f7de0a9fd5,4dff2685-6c8b-3373-fc02-fb01f24aa4b2,669.48,SGD,2026-02-01T15:35:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""SG""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""34"", ""account_type"": ""checking""}}"
1156af65-eba8-7745-2dff-67dff057e52b,9cb48d22-627a-1c35-e4db-83a7fe126bd4,12399.96,CNY,2026-04-19T10:06:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""37"", ""account_type"": ""savings""}}"
a99472b5-810f-b60c-5e9b-e64e55991c54,67b80f88-db88-74df-2690-1f971a75f2f5,629.11,SGD,2026-02-15T17:16:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""34"", ""account_type"": ""savings""}}"
4486012b-d1e6-c41e-c534-785dcfa74a61,7c521c57-8ec6-5578-ca80-aead9a150a85,798.21,USD,2026-04-01T12:03:00+08:00,atm,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""28"", ""account_type"": ""savings""}}"
4331f31c-3001-4aab-5970-8b08b4514341,67fd875f-5a45-006c-a607-d2d7e66dbdc1,1566.37,CNY,2026-03-04T13:02:00+08:00,call_center,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""42"", ""account_type"": ""checking""}}"
3e584063-5671-a0ae-2679-0722c6b1c9cb,04990168-457d-54fc-b3c2-467127243bfd,5350.51,SGD,2026-03-28T12:51:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": true, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""46"", ""account_type"": ""savings""}}"
34d2b0bd-0cc2-749c-79bf-156cd8f7c587,2a999cc2-3b5e-1335-217f-e28234c57d53,1122.77,USD,2026-01-29T17:42:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""39"", ""account_type"": ""checking""}}"
473148b2-5920-a9b4-805d-268a59cff1d7,fce08e2d-f8dd-0827-1edf-d4ac31ae70a1,1069.02,CNY,2026-01-18T17:01:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""checking""}}"
3a0f669a-31d9-e601-7e90-9655220283b5,b244f795-3420-3ceb-998e-a0f6f8846777,921.13,HKD,2026-04-03T18:09:00+08:00,mobile_app,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""GB""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""40"", ""account_type"": ""checking""}}"
1c43b7bb-e51a-a62a-a7fb-84aff249a43f,bfd3a24a-0619-a391-1a76-7982b67fdd83,3390.00,CNY,2026-03-17T16:49:00+08:00,mobile_app,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""76"", ""account_type"": ""checking""}}"
c43187b0-4cbc-9761-1921-3cc01a7e00a7,a8bf8e19-df18-472d-44f4-75e905feb476,7995.07,USD,2026-03-07T14:05:00+08:00,branch,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""24"", ""account_type"": ""checking""}}"
12934791-1361-f058-89cf-16388a795549,2073fe22-50a2-750c-03b1-25a620bba23d,86.49,USD,2026-01-30T17:29:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""SG""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""51"", ""account_type"": ""checking""}}"
8c7cda13-50f7-6e1d-c7c0-bcd5dec15e04,645ab0f0-366f-7f01-0b34-50c244e07b1e,3185.29,CNY,2026-01-27T13:09:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""GB""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""44"", ""account_type"": ""savings""}}"
471998e2-1c2d-81ca-68b5-d32c3547a7ce,ef841a8b-3522-8aeb-8781-ea5533adbafd,52258.52,CNY,2026-03-20T13:36:00+08:00,atm,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""43"", ""account_type"": ""checking""}}"
a9c09108-054d-64a0-b10a-a23570e45a8c,f1450115-dd60-89b2-7ce2-a71a12112ec5,35.91,USD,2026-03-31T18:26:00+08:00,branch,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""25"", ""account_type"": ""checking""}}"
f6a08ef0-6aaf-15ce-f1d7-9988be603902,d883948c-f6ee-4e40-8adc-d9ae9678e5cc,47755.14,CNY,2026-02-10T18:10:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""22"", ""account_type"": ""checking""}}"
aa12657d-214e-a33a-578c-9bd1971c887a,4f315eed-17df-85b1-c2a8-d55cdbc0a7d9,410.32,SGD,2026-02-11T11:43:00+08:00,mobile_app,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": true, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""61"", ""account_type"": ""checking""}}"
c3694b54-998e-74ba-fad2-ce718b947bc2,39ee1691-d4b7-a836-5c47-f440c775f7a8,4.57,USD,2026-04-06T15:47:00+08:00,atm,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""48"", ""account_type"": ""savings""}}"
51abbf9c-8601-91d7-a8c6-d469c7a22358,e3b00996-1d7d-42bf-cb20-345c7b903a70,1108909.88,CNY,2026-04-26T17:21:00+08:00,call_center,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""20"", ""account_type"": ""checking""}}"
ccc83b68-e9dd-93eb-fa0e-32914daa076f,390af9ba-6157-f72d-4b17-3110b5f4671b,34804.20,USD,2026-03-12T14:29:00+08:00,atm,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""39"", ""account_type"": ""checking""}}"
31a5fd91-abeb-c30a-be82-5dd1a1c49f23,ef8b920a-45be-8d8c-87f9-1664cae23cf3,2.11,USD,2026-05-01T15:45:00+08:00,atm,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""48"", ""account_type"": ""checking""}}"
b7ea894c-fe98-21ce-5fa3-b56a912f0b9c,830c8796-6857-8c9f-8e92-632546fea0ef,15996.55,CNY,2026-02-23T18:12:00+08:00,mobile_app,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""19"", ""account_type"": ""savings""}}"
b33acdab-7105-41af-6fec-7b6ecd8f0ef3,d6f935c2-aa52-acef-72f4-e2c770213822,14089.50,EUR,2026-04-23T16:05:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""SG""}, ""settlement"": {""currency"": ""EUR"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""23"", ""account_type"": ""savings""}}"
57ea0c2f-8ee1-8a53-996b-5340d90be9e8,7de7494a-9a99-99a0-efde-16c8a82e558d,1065.34,USD,2026-04-16T17:36:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""39"", ""account_type"": ""savings""}}"
e9250fff-fe74-1218-8024-bf0f7cff3c39,0995a67b-40c4-ec50-271a-a2304ea320f9,451.65,CNY,2026-03-09T11:38:00+08:00,mobile_app,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""23"", ""account_type"": ""checking""}}"
7d33180a-b067-7ba9-2320-b13987cd4cae,52334088-1c79-36bc-6bce-e006e517fac6,2621.35,HKD,2026-02-22T11:48:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""75"", ""account_type"": ""savings""}}"
8f2c5e06-bf71-9306-7514-20b4536ec9eb,141a7836-4e8f-460d-79a6-8f213eaf916c,17453.67,CNY,2026-02-24T13:29:00+08:00,mobile_app,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""33"", ""account_type"": ""savings""}}"
e50d466d-0abf-76ec-f79e-fbe00bb06f19,c40862b9-663e-6c18-64dd-b107cb6ecf7f,40532.63,CNY,2026-02-09T09:37:00+08:00,branch,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": true, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""22"", ""account_type"": ""checking""}}"
797d4676-d508-6f60-5edd-3c4383576333,3b580a3b-5acf-100d-01a9-0b4df2886693,12643.41,CNY,2026-03-21T13:20:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""53"", ""account_type"": ""savings""}}"
b136ab90-a9a4-cddd-1616-6647b2235546,7cdf7018-a29b-d117-3f51-47c82ab5b7e5,3975.97,CNY,2026-02-11T09:26:00+08:00,atm,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""38"", ""account_type"": ""savings""}}"
d2a3fa03-deee-a2bd-969f-69fb4e23bcd3,10fe7365-7cfd-60a0-81df-625f7927ec8e,1455.69,USD,2026-02-15T13:21:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""39"", ""account_type"": ""savings""}}"
c3c4867d-f48e-e752-df27-0226d41de61c,14908199-4359-3d90-0211-24507360bc5e,220284.46,EUR,2026-03-13T11:28:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""GB""}, ""settlement"": {""currency"": ""EUR"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""30"", ""account_type"": ""savings""}}"
93447cef-41fb-f64e-2662-94d974916333,d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f,3867.59,CNY,2026-03-28T11:47:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""43"", ""account_type"": ""checking""}}"
661ad01e-0b75-b1f4-1fc6-3514e711d566,e3237e06-0236-4c9e-ceb1-03e9b7b261c1,25868.74,CNY,2026-02-13T12:45:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""31"", ""account_type"": ""checking""}}"
c57be2bb-36db-7300-8530-ff13b1e4d005,b2064b8e-c7c7-b38f-c44b-8a3313eb84a9,3935.34,HKD,2026-01-26T14:11:00+08:00,web,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": true}, ""customer_context"": {""country"": ""HK"", ""age"": ""55"", ""account_type"": ""checking""}}"
fac295a3-0317-643e-8058-666f0456e3f3,302c5d32-c24f-b3ac-57f8-d360ae410817,632.94,USD,2026-04-22T16:41:00+08:00,call_center,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""US""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""US"", ""age"": ""46"", ""account_type"": ""checking""}}"
94279fd9-5743-d696-0b28-03749bf44647,7e174bc2-5cd2-8b62-2f86-1f919b73bfad,6272.91,CNY,2026-03-24T18:17:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""BANK"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""61"", ""account_type"": ""savings""}}"
f4d5bf44-bf1f-6072-e641-58e08cecf755,07b7763d-39fc-0771-76b0-6d3c1a11064a,10.83,CNY,2026-02-05T18:41:00+08:00,web,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""27"", ""account_type"": ""savings""}}"
876ab920-2187-c081-65e0-b82a49b57f79,4f2f3679-b2fb-170e-7efd-9e250e7c2f90,93.62,CNY,2026-03-11T16:02:00+08:00,web,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""19"", ""account_type"": ""checking""}}"
a649de61-a868-b232-a19c-264f99773e71,d49bc890-72e7-a49a-a414-114d4d128317,65025.06,CNY,2026-04-11T17:24:00+08:00,branch,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""GB""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""42"", ""account_type"": ""savings""}}"
f9028bed-9671-3d89-b29e-37bf6eca2bbc,e61adee4-d53b-f45e-3ceb-72ab7cd1bf48,347782.91,CNY,2026-03-18T15:14:00+08:00,branch,"{""purpose_code"": ""P2P"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""28"", ""account_type"": ""savings""}}"
2012559f-f397-e03c-cf9f-8379c290ac23,762afaa1-3797-facb-b7d1-57b280c90c46,824191.43,CNY,2026-03-25T13:50:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""65"", ""account_type"": ""savings""}}"
48439c38-a594-6427-2982-9c3ad3cc917e,1fdbce6d-2bec-4074-d08a-a9c98d0474e8,10288.42,HKD,2026-03-10T11:52:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""SG""}, ""settlement"": {""currency"": ""HKD"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""70"", ""account_type"": ""savings""}}"
3ce61276-e47f-053e-9010-16857c84b2e0,65cc6f7d-4d8b-31e2-45b4-d33b62080493,1146.70,CNY,2026-03-19T09:34:00+08:00,branch,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T1""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""29"", ""account_type"": ""savings""}}"
8d8d1dc9-6384-bbce-3abd-9ad40aa41b76,eb5c1d4e-260f-fdbf-5e31-838d5f573509,269.02,SGD,2026-04-17T17:53:00+08:00,web,"{""purpose_code"": ""SALARY"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""GB""}, ""settlement"": {""currency"": ""SGD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""GB"", ""age"": ""40"", ""account_type"": ""savings""}}"
b66972ca-be1e-429b-f2c7-e69b84c8bd66,3584d31f-e708-5429-8ae9-f6188cc97bed,7479.94,CNY,2026-03-12T15:46:00+08:00,web,"{""purpose_code"": ""FX_SETTLEMENT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""HK""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""HK"", ""age"": ""28"", ""account_type"": ""savings""}}"
79b8227a-c84b-cf9a-be27-3f6dce45254d,1a59d9fb-791f-c26d-60b3-b433c0d6b071,46.69,CNY,2026-01-14T16:52:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""71"", ""account_type"": ""savings""}}"
7c9d5818-6e5d-fd61-fd9d-5be3b7cfb32b,d1e054e0-c373-bcc8-17d7-c3efd4e602ae,37072.48,CNY,2026-03-31T09:15:00+08:00,mobile_app,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""CN""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""49"", ""account_type"": ""checking""}}"
cd066fe5-3a55-5e43-b20a-dcbd14845432,9f15df8f-fba5-ea1b-b2f8-2f30aa2672f1,16868.73,CNY,2026-04-29T17:51:00+08:00,branch,"{""purpose_code"": ""BILL_PAY"", ""counterparty"": {""type"": ""CORPORATE"", ""country"": ""SG""}, ""settlement"": {""currency"": ""CNY"", ""sla_bucket"": ""T0""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""SG"", ""age"": ""18"", ""account_type"": ""checking""}}"
9014cf7e-8c1b-1732-d8bd-a861bb079895,4c73195c-69e4-616c-9295-cdc7279cff75,278.90,USD,2026-02-04T14:41:00+08:00,web,"{""purpose_code"": ""MERCHANT"", ""counterparty"": {""type"": ""INDIVIDUAL"", ""country"": ""CN""}, ""settlement"": {""currency"": ""USD"", ""sla_bucket"": ""INSTANT""}, ""flags"": {""is_reversal"": false, ""is_suspected_fraud"": false}, ""customer_context"": {""country"": ""CN"", ""age"": ""26"", ""account_type"": ""checking""}}"
