account_id,sales_opportunity_id,customer_id,bank_product_id,account_type,status,opened_time,balance,metadata_json
94a4105e-2731-cd77-4733-03b3d1b7e4fc,c005b0b4-1535-4d81-61b8-be45a46936bb,1c58b2d2-1690-9975-f9a3-05c14db94393,425981d9-0d56-d836-c8bd-65967810668c,savings,pending,2026-04-01T16:18:00+08:00,3087.40,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 4, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
7fb5dd49-a49c-8372-7e8c-edb1e50198c0,bb87fed5-0558-8c00-f1e1-290b272f3485,ee2ebbc5-5f00-d91c-d7f5-cacf05e1a855,bbdce41e-6aa3-0e82-b648-d937e1b8763b,savings,active,2026-03-09T15:12:00+08:00,2034.40,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 5, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
e73b0844-4348-a3ae-2b6e-921ca2383b4e,0f183491-eda6-e3aa-78b2-fe40b2fc1e12,3c97e277-76c2-415c-d566-5bd9fe268d21,7d5b40d0-6c43-96b7-64ed-c83edd2ec7eb,savings,pending,2026-04-02T18:02:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 5, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
e36d58da-6067-25fb-a2b2-496d4c3cdd8c,1be7b977-34de-4d89-bc93-051a848d5e23,4ab38995-c61d-20b2-4026-ce2fbf684d9d,522d2649-5e1f-caf1-b357-8d6d2f1adeb5,savings,frozen,2026-04-27T16:24:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
8a4af79d-b1be-e9d1-a47a-2c36533e9878,1540e073-4543-b9b6-fcbf-5e95b21a2343,024fe890-9385-8a0d-99ec-662dbaffe880,c095560f-b634-b60d-8f7f-f503aff58ffa,checking,closed,2026-03-19T09:19:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
302c5d32-c24f-b3ac-57f8-d360ae410817,b7e40ec8-1f77-3eb4-0272-d33730fbfef8,6ce5916c-50c5-54e8-50f9-df5e908fc10e,3c35e0c1-7186-94cf-a54d-eb1b04517e47,checking,active,2026-04-22T16:41:00+08:00,632.94,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
c40862b9-663e-6c18-64dd-b107cb6ecf7f,a0a28e71-b4e6-ad2c-a1b8-1ac166a360c9,f0dfd609-2747-bb44-275d-f0e8cbd12fc7,96142122-7ab9-49bd-76cd-89621d18ec36,checking,active,2026-02-09T09:37:00+08:00,61944.04,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
146a7632-e5a1-03a7-c6f6-f775ffc3d84f,616d7e07-636f-2691-ba4a-33b03cc9c059,54d4b34c-1ed8-564b-0c3f-6831264cd727,6c143754-b3ee-4b69-8399-e97c53e14d02,savings,open,2026-02-10T18:40:00+08:00,16289.19,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
44d2508d-b973-d85a-86c8-66ac75c05374,75239446-98bc-ea9f-edc4-b0ba8920c8d2,f1f1b245-c41e-f211-b504-ffd03ed1ec93,dd0bcbdb-dbfe-c937-863c-e4ef18190054,checking,active,2026-03-18T13:04:00+08:00,11.86,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 18, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
ae59c950-cd00-fa1f-49ec-6c4a8085bd97,f5d99bd4-63ea-9d52-fd9e-b8903453d0d0,8b3160b0-f59b-8543-2e72-bb81c2f3f739,e57dc4de-9db6-1905-41ac-36b13aca8f7f,savings,active,2026-03-13T09:33:00+08:00,259.69,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 18, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
1614e97b-f035-9978-03cf-4d892f682cfe,a098deff-4c5f-a88d-d2e4-1053d8028969,11413fe2-0b3f-bd01-8b11-e294f128f351,392eeb22-da4e-e0ba-3886-b43f3ed6b583,savings,open,2026-02-22T13:49:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 10, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
d7cac638-2bc6-56b9-5d37-c710b4fb3d11,56274567-9dbc-59f0-6b08-663ff5a5ba0b,915cca6e-51b6-d28e-c667-c08892296bfe,6ef1093f-1515-c7ad-8ab9-8517faa93ca7,savings,open,2026-03-22T11:42:00+08:00,1708.39,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 3, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
0cfb1aad-75bb-fb48-7c7d-3d6e414f4db3,74a358ff-6146-89c3-8d84-ec7e88cc8232,d37ac78d-85df-0f71-ce4d-b58d38980d65,038ec226-70b5-eb11-8bd9-0e263240ad84,savings,active,2026-02-12T11:45:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 15, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
b0caeffb-e886-cf07-b298-fb1e9ba795ed,b7f6623e-cab6-2272-cdd1-9dc721c9b897,0270cfe4-91c4-01b5-0e3b-4d8fb9974919,8a3f224d-dbd7-e06d-917f-7fe2a22ee617,savings,active,2026-02-09T09:47:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 17, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
cb2376b8-9849-e8a0-592b-87cf1e726358,f5d99bd4-63ea-9d52-fd9e-b8903453d0d0,8b3160b0-f59b-8543-2e72-bb81c2f3f739,23c4183d-fc8f-6c16-bb5b-ed7f0ab5c26b,savings,open,2026-02-10T09:49:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
cd90d915-4dad-f82b-2deb-18ba83874ec1,6d668f48-8351-7441-af3f-09c2d8b18ace,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,da1dbe32-595e-fe33-6d3a-e83701307c6c,savings,open,2026-05-01T14:42:00+08:00,0.00,"{""product_family"": ""LENDING"", ""service_channel"": ""call_center"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": true, ""cross_border_enabled"": true}}"
35866e50-479f-f4f7-7108-611f8541b92a,079da5af-29f4-b5be-f561-96dbd95fa32b,dc2b9860-98ab-a01c-d975-86e67c990d26,f0978521-604f-5d12-e27e-a47e67da8839,savings,open,2026-04-20T14:57:00+08:00,985.64,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
45e4eefa-3d6d-2c4f-1503-2fcd4dcf9ed4,87d44376-d898-8df6-faf8-d3d4b5556de3,ab04e13b-3ed1-58e9-bcc3-93bb9a8e974e,4f75d487-c0ab-c7eb-e71c-efec57054d5e,checking,active,2026-03-30T16:21:00+08:00,21905.31,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 2, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
ae3dac6d-dd71-76a0-8da9-6289754a090d,2dc18b5e-0c62-6985-8fbc-c920a43d891c,803e5368-a7da-a9e9-af40-e05acd03c436,de137f76-9625-53b5-a63e-b5544cfc7834,savings,open,2026-03-13T11:28:00+08:00,2552.83,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 5, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
38c0cada-06cb-de3c-c128-f5af00758622,811e846a-a150-3449-5fa5-b5c7af94da68,14e11955-3080-47eb-a767-11371b53f548,bedfeee2-0e63-6fc2-da9a-db6406b78256,savings,active,2026-03-27T09:04:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
bf8434ab-5023-5a6d-c8dd-825a51a0a08b,9898527b-de0d-c05e-cba1-0f7d597c37e0,5f6e1ba2-741f-0f3e-732d-5e26bfcc8786,6cd5ffd2-30f4-6cf6-ffcd-ea00dffd5f02,savings,active,2026-03-08T17:25:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
f3820299-898e-d1b0-0efa-46d600fdbf1b,78c7e96e-20c7-9628-1417-c36d161bef20,46ac84ad-d879-0866-85e1-7fab165d8fb0,8f2509fc-d41a-c0dd-f955-508b5bb48354,checking,frozen,2026-02-18T09:29:00+08:00,1462.92,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 2, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
2bc28338-e3fe-7850-a11a-ea653d372d2e,736ed6c6-35f8-affd-061b-142764925685,f83427fb-57d1-f226-ebac-3a929e948950,ba1470ea-053a-41d6-3ea0-c4fc33830cb6,checking,open,2026-02-28T16:42:00+08:00,9256.56,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 10, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
85fdc28c-67db-8ea8-a077-b8e2b35fe529,b90b5ef0-d9d3-8d09-e0cb-0354ef29c320,6cfe879e-7167-ab86-5360-a408537fa777,ba1cf505-b735-ed4f-d172-9b6379215e96,checking,active,2026-04-17T12:48:00+08:00,551.60,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
6c5f3225-6d3b-816b-45c9-d588bf35ac3f,e3c897d6-817a-1dfc-36ac-57f502e39669,05827542-52c0-b445-2b37-a64878627a09,d78f54a1-83c6-d563-a14f-170e94435075,checking,active,2026-03-30T10:53:00+08:00,26745.64,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
aaaad1a9-34b1-6747-0bb3-abe2c8e730f0,7ebf261b-c16f-64f8-786f-0d6b69ea376c,75c4323d-df14-41c2-6ce5-bf6a4adafeca,cfa01a1a-3e42-7dd3-aabc-c6b679f20bc7,savings,active,2026-02-13T09:07:00+08:00,35006.77,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 8, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
09b32e89-fd6f-5100-e2c3-410f68065496,d2183938-46ee-9b02-9a16-5018198c002b,ee2ebbc5-5f00-d91c-d7f5-cacf05e1a855,bbdce41e-6aa3-0e82-b648-d937e1b8763b,savings,active,2026-04-17T18:16:00+08:00,8.84,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 25, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
b90523e1-a8d4-67f1-da0d-de0d82d29820,57424382-cc2a-1069-f3d0-9e17a099aa52,b20f1608-6213-bd5a-19b9-e1c6eaa83cf5,64004850-aeae-3f46-6705-aa2db929906c,savings,active,2026-02-10T15:00:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 18, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
b4b2926a-dda1-f22e-815f-a709e299cb40,54dbb193-62bc-2fca-3bfa-a16ac48fae3e,659311b1-79cc-e1ab-3859-04f40baeab79,3c9ef494-2ed5-744d-430d-841b36a5f0c5,savings,active,2026-04-23T10:34:00+08:00,2037.88,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 14, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
7677c560-c1be-2d78-bc02-b366fc9964f0,f8afb55c-1d7b-2800-8ed0-7d089e8337ca,089a36de-3089-c459-70bc-6a45afeee7ed,94399b2e-da31-7f78-e451-81957570303b,checking,active,2026-04-01T16:36:00+08:00,598.24,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
addb22d8-dd56-ee8c-9367-34397a4cb207,91ef180e-df1e-5dad-22d7-f7c1af5bfcb4,b0b77962-23de-25af-32ae-b613850750cd,3c35e0c1-7186-94cf-a54d-eb1b04517e47,checking,active,2026-03-13T14:21:00+08:00,1198.77,"{""product_family"": ""LENDING"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 17, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
7522f56b-5819-2f92-825b-0496ea3e1656,6b162602-08b8-5233-bf42-c28e54cce931,2d2685e3-b6eb-54a9-7591-045add238691,6860a858-e0ec-bb99-520a-e619edebd44e,savings,closed,2026-03-19T09:42:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 1, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
131e43ab-9778-2acc-f724-95781a5d9548,d6d5eea4-14b7-facc-0ba9-afee9e0270b0,e0a51d91-cb11-1773-17da-02287ee44671,62b0538c-ee07-0175-123a-34a7ecb38f74,checking,active,2026-02-25T11:42:00+08:00,2300.79,"{""product_family"": ""LENDING"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 21, ""overdraft_enabled"": true, ""cross_border_enabled"": true}}"
6357d830-f750-4842-871d-a44f90afde3e,0e1e4718-a8b3-074a-1dca-72a24451685f,affec1f2-0627-6f74-6825-6ff34c13c780,f09330b3-4123-cd70-79c9-677ef47af944,checking,active,2026-04-12T13:40:00+08:00,5615.13,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 15, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a480c3a3-7739-a093-a57f-1beb29e6e634,502f625a-0d6e-06aa-3538-b2d24aeea74b,88662124-2125-9e2f-148f-479feedbd06d,5b4d6a6b-3db0-cd4b-e877-39bdeb5053a8,checking,active,2026-04-12T16:28:00+08:00,3757.22,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 8, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
69fb7265-dbf8-3678-989d-63dc315e30e0,d6d5eea4-14b7-facc-0ba9-afee9e0270b0,e0a51d91-cb11-1773-17da-02287ee44671,590c77aa-c5be-503d-7916-9350d9a3a6c6,checking,active,2026-01-28T10:09:00+08:00,375962.69,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 10, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
a4ba45fa-3356-f39b-3727-d1bda18951c5,d447574e-1c2a-f416-dbaa-5cc707750160,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,9f552bef-30b1-2923-0518-aeaccb3e43ab,checking,active,2026-03-19T09:24:00+08:00,78835.98,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 13, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
ba1a3777-7349-3dcf-9991-471c98e76ce4,22fd7200-9e16-182d-18cd-ff08cc11cac1,f76794a3-667b-9372-a4e5-48000c922d8f,b661d000-b28f-5851-ed16-c1779004c123,savings,active,2026-04-17T09:20:00+08:00,1442.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 10, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
38ed2cdb-47e1-c782-431a-bcf76a7a57de,af86b112-89d8-ba63-c867-cc3c404a3ab3,7b86fc12-b2eb-6583-bf71-4f07dbd5fa33,1754fb30-7ba1-f276-a200-b3b0299af681,checking,pending,2026-04-16T13:06:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 2, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
07b7763d-39fc-0771-76b0-6d3c1a11064a,b16f4647-87c9-5908-7c5a-568e2b891189,526684f3-654a-ecfa-5d8d-c5cb4466257b,1b460f4e-6125-d981-7d2a-aa8f230a81af,savings,open,2026-02-05T18:41:00+08:00,678.52,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 20, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
ef8b920a-45be-8d8c-87f9-1664cae23cf3,4d9a0e1c-c390-8f63-2118-23a46725d8bc,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,b49b1b84-57cc-efca-768d-18f25caf4dc9,checking,open,2026-05-01T15:45:00+08:00,101405.81,"{""product_family"": ""LENDING"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 20, ""overdraft_enabled"": true, ""cross_border_enabled"": true}}"
c63d2091-9756-6dd5-2643-e70fe0c927c8,6b3e55f1-b362-373d-a8da-ed83851531fe,eed38fc5-60f1-0500-b93d-2a1818584ef4,d48c83ee-0a5f-b673-591e-124fb9a9e690,savings,active,2026-03-12T18:05:00+08:00,0.00,"{""product_family"": ""LENDING"", ""service_channel"": ""web"", ""fee_plan"": ""PRIVATE_BANKING"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 11, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
d883948c-f6ee-4e40-8adc-d9ae9678e5cc,b83fbbfe-9b23-ae9d-3b18-f4e1fb208d57,9f4a9566-8de4-c16f-19e5-748d8d4b5683,dd0bcbdb-dbfe-c937-863c-e4ef18190054,checking,active,2026-02-10T18:10:00+08:00,47758.15,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 28, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f,a098deff-4c5f-a88d-d2e4-1053d8028969,11413fe2-0b3f-bd01-8b11-e294f128f351,fe6fbadf-ca9f-da3c-d3b5-070770f44b29,checking,active,2026-03-28T11:47:00+08:00,3924.80,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 27, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
65cc6f7d-4d8b-31e2-45b4-d33b62080493,d4107893-be63-2690-321a-c6fb7aa3de82,f3d0540d-bc2f-9a0e-34e2-8241d3520260,cf81277a-0d1c-f125-9863-055306773103,savings,active,2026-03-19T09:34:00+08:00,1915455.17,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""atm"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 26, ""overdraft_enabled"": false, ""cross_border_enabled"": true}}"
1ae97f8c-88e4-c381-9984-a095636468d4,edb2733e-0b2d-1d1e-d232-dc2c289c4740,6f76f2ee-674a-8eb7-c9c1-596cd606b899,3c35e0c1-7186-94cf-a54d-eb1b04517e47,checking,active,2026-03-01T17:03:00+08:00,823.71,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""PREMIUM"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 19, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
1a4e44f7-f1e3-bbba-8082-2332a58d2467,0c9ea503-af07-c2f3-50ba-65c05cb59f5b,af66046b-de36-bc03-8948-3abda21a2cbf,559e58b3-59c7-b004-5bcb-8a3e6764e0a5,checking,open,2026-02-28T09:57:00+08:00,2036.05,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""call_center"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 16, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
87aade29-ebcf-8768-3cbd-b91ec1b1af63,9f071811-1591-7377-5012-2c4cc2f81c7a,de8388ff-d7da-e0cc-3b16-c45f05bcecd4,4c5d4e24-2d75-1051-fc08-38cd38c67912,savings,open,2026-02-18T13:34:00+08:00,5977.81,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 23, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
503ce6d8-f42d-a984-b847-bf0609a6d602,f406073e-2e3a-e32d-7cbb-713bca22371e,93184e8b-48a8-f30e-2617-65df6bb4e8f5,71c42631-0bc4-f571-3a41-98c50709e1fb,savings,active,2026-04-19T15:37:00+08:00,371.54,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 3, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
b8314249-8523-dd4f-dc22-22a0a434d4ae,13b5e359-4e6a-c69c-237e-2168456a4fb6,3969266b-1038-21ce-bc30-798b50bfcd90,5804bf6a-c488-253a-51d1-07f105e91fed,checking,active,2026-02-05T17:13:00+08:00,60561.68,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 9, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
215ed424-08c1-3769-ad83-56721f2c2c2b,c438b01e-adc8-2a43-141b-71a212357a6d,bcb61bec-e3ce-905b-1ae8-70a4df2867e8,cbdecd63-dedf-e305-a4e9-b28bb3d923a1,savings,active,2026-02-12T09:16:00+08:00,3833.42,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_2"", ""controls"": {""statement_cycle_day"": 13, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
9b899c06-280c-0bf7-acc2-df9ed2da58b6,00947d42-fe57-243d-b059-8fe4465d26c3,c11a3119-c513-ec0a-a5be-18f12795a1d1,c5433d61-f356-5f72-56c3-39969f94340a,savings,frozen,2026-03-04T17:40:00+08:00,9751.39,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""web"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 26, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9,c4a9f351-2dae-043d-4d28-de87c9987a08,526684f3-654a-ecfa-5d8d-c5cb4466257b,12e82f6b-86d8-2261-232b-f351dfd610d1,checking,active,2026-03-18T12:59:00+08:00,6765.60,"{""product_family"": ""LENDING"", ""service_channel"": ""branch"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_1"", ""controls"": {""statement_cycle_day"": 5, ""overdraft_enabled"": true, ""cross_border_enabled"": false}}"
c08dae50-2a27-e9c3-1208-f1770c8d8390,204a8f57-3c5b-7570-14dc-1e6ad1cb25b4,1f3e72eb-7359-b86c-dad0-d9a3112a8fee,e5544f5c-0b6f-ec37-9ac4-a15402032664,checking,active,2026-03-23T12:14:00+08:00,0.00,"{""product_family"": ""DEPOSIT"", ""service_channel"": ""mobile_app"", ""fee_plan"": ""STANDARD"", ""interest_tier"": ""TIER_3"", ""controls"": {""statement_cycle_day"": 18, ""overdraft_enabled"": false, ""cross_border_enabled"": false}}"
