sales_opportunity_id,lead_id,customer_id,opportunity_stage,expected_value,win_probability,expected_close_date,actual_close_time,opportunity_json
976324f2-54a7-238b-13e1-c558619949a1,774b0c17-c7e7-f64f-14bc-cd21873bf683,526684f3-654a-ecfa-5d8d-c5cb4466257b,negotiation,500000,0.70,2026-02-10T18:12:00+08:00,,
17e332cd-bbc6-68c0-cc0d-64125109a588,15914c9e-e91f-779b-8901-5b1d04dcbc8e,e0a51d91-cb11-1773-17da-02287ee44671,negotiation,500000,0.55,2026-03-17T16:18:00+08:00,,
8533d2e7-eb4a-79ef-75f1-f30ef13f8e32,fc4b8aa4-2b93-fdd8-0529-a34abf732b1e,ec67b2ef-fab8-18a1-865f-1ab5013c25f7,solution_presentation,50000,0.55,2026-04-03T18:09:00+08:00,,
0906d9d2-305f-dc22-85bd-b1ceab8d8508,b2428726-86c9-8440-fd51-18ab66efa30c,c9648d2b-6677-9a78-d1da-68337d610738,prospecting,25000,0.40,2026-03-22T14:17:00+08:00,,
4314f50e-3f3a-3a37-9b02-996615dfa233,3a74c24f-cd24-4983-34f3-bc11276f8f32,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,solution_presentation,500000,0.70,2026-03-09T11:38:00+08:00,,
d11677f9-2f2f-944b-c01d-e7af4538874b,0d408805-e8b3-8d39-2176-2def33f07494,f4ab663e-bc03-57c3-c992-01ac7fe4f67f,negotiation,100000,0.70,2026-04-02T10:01:00+08:00,,
58eaa957-d87a-928c-45a5-7709b6f54e78,3f0390df-35de-5446-a35c-82b35711671a,46ac84ad-d879-0866-85e1-7fab165d8fb0,solution_presentation,250000,0.70,2026-03-14T11:12:00+08:00,,
2d4b6203-8238-e65f-d4aa-4ec837b553a8,14edf704-1a89-152a-8e0e-ed7bd501e739,7fa6872a-1afa-07cd-e1af-dad506a97831,negotiation,250000,0.70,2026-02-13T18:42:00+08:00,,
1ba2215e-3993-a0bb-e7f3-c7f9265c0d5c,d316caf7-26ae-9057-7260-7126692dd95f,05827542-52c0-b445-2b37-a64878627a09,closed_won,250000,0.95,2026-02-20T10:22:00+08:00,2026-03-24T16:54:00+08:00,
c30719cf-c8aa-bb94-73e7-3379b7725b38,5cea4071-0706-526d-a1c1-e42a32aecc8c,d26e190e-bfe8-7be2-36ed-015c49dd826a,closed_won,250000,0.85,2026-03-28T11:36:00+08:00,2026-03-28T11:36:00+08:00,
0f5698e3-de86-8e03-560d-8f9f8c2e07b3,83e152c0-7576-83be-0482-ec326155c028,323cacbc-3817-5835-127d-f3ff075be39c,needs_analysis,25000,0.25,2026-02-18T12:10:00+08:00,,
de516ce9-1617-0530-5470-aa25c2ae45ce,3a74c24f-cd24-4983-34f3-bc11276f8f32,966d676f-cc8c-3f35-2764-b98b2a7d2fe4,negotiation,100000,0.55,2026-02-10T15:20:00+08:00,,
f7ddf4dd-070a-6ac7-b8eb-d49ba3abb615,c20720bb-1488-133e-c140-44717b05ea64,ec67b2ef-fab8-18a1-865f-1ab5013c25f7,closed_won,250000,0.70,2026-01-24T12:48:00+08:00,2026-01-24T12:48:00+08:00,
af1aae30-7e8b-1310-303a-36fa606e345d,eb7ebede-388a-cc54-7d52-cfb281f9f759,e7218137-7c59-b44d-5ec6-955d81115135,closed_won,250000,0.85,2026-02-06T10:57:00+08:00,2026-02-19T15:18:00+08:00,
3b30cb45-0428-0393-2523-ae867a2de656,f41fe497-565e-071e-277b-1172059cdfd1,eef4ab6f-0b9f-2e40-848d-174ddd1521c8,closed_lost,50000,0.05,2026-02-13T10:02:00+08:00,2026-02-13T10:02:00+08:00,
05ceeba8-25c2-b530-47e8-ffba10b999df,05ae0230-8dc6-8577-066a-26e58a238c22,9019d87c-8753-a152-a39d-69f894d2124d,negotiation,100000,0.85,2026-04-22T16:53:00+08:00,,
21c8e463-20b6-8179-dbac-3ffdd3de87b2,0245d1ca-862d-b588-ed90-9529cb8013a1,35155d22-85ef-5553-d3d8-1b1e625f28ce,needs_analysis,100000,0.40,2026-02-05T14:55:00+08:00,,
1423bb0b-0738-459b-88cb-79bbb31839ec,f8bd96ca-08c6-33be-1136-2aad59e46c4e,6d750faf-8d4e-3cdd-4a99-9d870ea4c3aa,negotiation,100000,0.85,2026-04-11T17:24:00+08:00,,
4bb76f4b-1b5d-8ee7-b669-f053dfda3ac2,a240d414-0432-3b93-eb79-8f83bccf22a7,f6e2c670-a77c-725b-e6da-ce5fd04e7839,solution_presentation,50000,0.55,2026-03-19T12:59:00+08:00,,
32df27d9-d499-dde5-0811-bc95b898f722,f95e77bd-3fb9-ef83-c42c-ad74531051b3,e2000070-febb-922e-0b65-d99f0f8532fb,needs_analysis,25000,0.40,2026-01-19T09:58:00+08:00,,
d640647a-e4da-257e-daa6-12315fc265e4,e84ca4bd-d14f-1d1e-d880-8c8206a508f2,11413fe2-0b3f-bd01-8b11-e294f128f351,prospecting,50000,0.10,2026-04-08T17:05:00+08:00,,
4854082d-1fe0-54d5-f30e-1780d6db2a6b,b2dbd4c0-7593-b029-14da-f1c6fa02a621,44b417e5-d020-0027-82fd-9fced6bdfad6,needs_analysis,50000,0.55,2026-04-29T14:53:00+08:00,,
b293b14f-408b-747d-5cb6-a6a3db8ee761,05b6b38c-c020-51cf-d5fb-613d78557681,302ba455-306b-afef-522c-fb67f4afb595,prospecting,10000,0.25,2026-01-09T10:23:00+08:00,,
636af2d3-a194-65c5-a349-b6358d6e7057,7a77d4fb-feba-8909-6c4a-d8563a12fb5c,5f97451e-54b8-d4bb-abf0-47f1440249fd,needs_analysis,50000,0.25,2026-01-30T15:44:00+08:00,,
3e8bccb0-597d-335c-b45e-76bdc8ae68c7,bdf17d66-5254-1be5-e4f2-b498b0d0481e,54d4b34c-1ed8-564b-0c3f-6831264cd727,closed_lost,25000,0.15,2026-02-10T13:39:00+08:00,2026-03-26T13:50:00+08:00,
6e043649-11db-47d5-d0c4-d64d396eec2d,dbaee7a1-c2e5-d813-1fab-4d9aea01580a,c359b36c-b398-5516-ad8c-e77e1759c30e,closed_won,100000,0.70,2026-03-05T10:05:00+08:00,2026-03-05T10:05:00+08:00,
faa7191d-9cfe-55ca-d825-3d085b353586,15e4d75d-4c3b-581f-285b-5d766a8dc14c,d57439f3-5f1b-e1cb-e408-22a0fae25d4a,needs_analysis,50000,0.25,2026-01-16T13:04:00+08:00,,
6cefcb63-8949-0947-bdcd-814b2ca89beb,f6639fbe-5729-e396-5882-0f55b87a884f,e49a4831-199b-9035-92f6-2c50cf81d55e,prospecting,25000,0.40,2026-01-28T17:11:00+08:00,,
f6a3e30f-41bf-b678-e0da-3145aa927d74,f98d0b02-034d-c52e-daa7-f96d944d5aa2,05827542-52c0-b445-2b37-a64878627a09,needs_analysis,50000,0.40,2026-01-31T14:11:00+08:00,,
705e8065-8dd3-b89c-dd55-528d8e6dd249,d6436e04-3f1b-cd46-2dfa-c8ef5239e6eb,eed38fc5-60f1-0500-b93d-2a1818584ef4,needs_analysis,50000,0.40,2026-02-13T14:46:00+08:00,,
1a7d31ea-e6a5-dfa6-3d3d-37afeb81bf98,2164af11-a268-7378-5d09-660399850ca2,187a7de8-3741-93a6-297d-6d766ea00673,prospecting,10000,0.10,2026-03-17T17:30:00+08:00,,
c52eaf63-8856-0f7a-36aa-734d7035c3f9,01445991-a7de-fb0c-c021-50edbbcb4f05,753d9488-3ca2-2b36-f212-88e5ce84bd44,closed_lost,25000,0.15,2026-03-14T12:09:00+08:00,2026-03-14T12:09:00+08:00,
af86b112-89d8-ba63-c867-cc3c404a3ab3,f6baf6c8-0383-a954-c612-0a84cf45eaeb,7b86fc12-b2eb-6583-bf71-4f07dbd5fa33,solution_presentation,50000,0.70,2026-04-16T13:06:00+08:00,,
6f0fae54-ef27-9db3-1ecc-66df87af8aed,c39e76a0-3fec-46d1-474b-ad4a835e4d1d,4c888d23-79e4-7d7d-acdb-15046a2d9dd6,prospecting,10000,0.10,2026-03-27T09:59:00+08:00,,
9eab882d-a6e2-3019-d1c7-5c0472e87571,57b03016-2d38-9928-7540-19b5efdf11aa,8e0ca084-8893-3133-d313-a6e8c2950634,needs_analysis,10000,0.40,2026-03-24T14:49:00+08:00,,
6e4bff91-e574-a9da-0a37-1c61efe93a05,d9695024-894b-902d-60f9-bebbe40bbaa3,fed72849-f661-2449-e530-926085789aa7,negotiation,250000,0.85,2026-01-27T15:33:00+08:00,,
383ccd3e-105a-9f43-0489-1af142445f2d,a0dc2fa5-7a83-e313-194c-c52b059c625d,1e1b4193-1e70-bb14-47cd-9ad8311f8035,prospecting,25000,0.40,2026-03-23T17:40:00+08:00,,
616d7e07-636f-2691-ba4a-33b03cc9c059,b991e069-f5b5-f69f-54d6-9f123189d73e,54d4b34c-1ed8-564b-0c3f-6831264cd727,needs_analysis,50000,0.25,2026-02-10T18:40:00+08:00,,
1e2494cb-0fa7-d54c-7dd3-dddd00e51c86,981ca4a3-9b4c-3d76-4fcc-9766f9d6f605,aafc5d76-8aef-04b4-8376-4589e7115529,closed_won,50000,0.85,2026-01-22T12:43:00+08:00,2026-01-25T13:58:00+08:00,
8f0e3d3b-c33c-1160-87ec-8a174ef48a95,d6f5ba40-d530-a1f0-dbdf-b83b92f62bbd,e8dbefdf-3e4f-ada1-278a-1fca0d5fa052,needs_analysis,50000,0.25,2026-01-18T17:01:00+08:00,,
ddb5c93f-c327-6e1c-4097-39771f18f4de,fb524553-f338-49c9-758e-58dda67fa807,82e2b639-4a65-7719-9403-5626c8911298,closed_won,250000,0.95,2026-04-29T15:17:00+08:00,2026-04-29T15:17:00+08:00,
90f224cf-f43c-40f3-cb5e-5477e56e2745,e4cbda17-b23a-f084-1c68-f12c0e6edce7,d2f4306a-a6d1-0078-e496-ccd5371ffdd3,needs_analysis,50000,0.40,2026-03-16T18:57:00+08:00,,
dc53b4be-e46b-3293-6ba4-26e792173475,3899b16c-a26d-ba09-57c8-a46cf3d111cc,e58a13ed-72c1-a16e-9073-11e408cb0bac,negotiation,100000,0.85,2026-02-26T10:40:00+08:00,,
1fe9bfb6-5b48-1d74-7c4d-8b1cdd449f37,9c662d15-bc50-93a8-c349-8b93df07d15c,d4d1da8c-1d74-951f-a68a-88773552e115,solution_presentation,50000,0.70,2026-01-07T13:36:00+08:00,,
3f62793f-33fd-b2cb-75e3-e716cd9edb19,c887ef41-ba3a-e99d-9df0-459a42818011,ccb2e029-2fa9-f42c-172d-7934979dc6a5,solution_presentation,100000,0.40,2026-04-09T11:59:00+08:00,,
16c66474-9cf1-3b7c-b8d5-029c915e492a,816ba1b9-a785-b90a-074f-0c2a6b154a5e,934e4888-e563-1b43-be5c-bb254c141d4f,prospecting,10000,0.10,2026-03-05T16:37:00+08:00,,
c57bfe51-edbe-3a2e-c6cd-d8838ea8fee2,e7ebf850-1f9d-115d-d05e-765a1ec14cf0,571fa9d5-c6d1-9526-45d1-122786e6ac0c,needs_analysis,50000,0.40,2026-02-06T18:19:00+08:00,,
1cb9bf2e-040f-171c-61f4-f85043a95be4,63552c29-d2ed-51cd-da76-77d222a1826f,f816fd56-8df0-2f0b-51aa-bc1575cc6c54,needs_analysis,25000,0.25,2026-02-19T16:12:00+08:00,,
c62cda0a-bb60-45e4-4e42-423fab8958aa,26d35fb3-7ce7-2410-909a-1ad80f29c73e,e5664f99-d9be-18a3-cb67-dbf062a70c9b,prospecting,25000,0.10,2026-04-26T18:07:00+08:00,,
0a3a3f5e-67e4-d46f-fb51-2b9f7442e395,ef92ce4f-f0ba-dc29-5756-a2e745015e0b,ad842345-a20b-b327-1cc1-5e85be6714e6,prospecting,25000,0.40,2026-01-21T16:02:00+08:00,,
f3221f3e-52da-04ce-7aa0-43e507943153,85360762-dca3-fac0-df58-07ce76db63bd,c1e9cfc6-ba2e-a5bc-46d2-fd3c96bd732f,needs_analysis,50000,0.25,2026-03-26T13:21:00+08:00,,
03a7208f-3b97-3feb-44a3-038e453114ee,7af9c9f5-028b-f4d7-4494-f18d00f43203,56a27da2-82c5-1edc-2557-25194f0b97ec,needs_analysis,25000,0.25,2026-04-13T17:04:00+08:00,,
7e7cf8e0-882c-c54d-084b-f83171ed2ed6,2ebe7429-7d3e-be91-5e38-7e3bf3a64fca,ca8d1a8c-2ba1-360c-a669-64facfb74f37,negotiation,250000,0.85,2026-04-20T12:20:00+08:00,,
51899b3f-9f48-844b-49f2-3d9d3c940a43,6bef1607-9014-394f-a2a9-440fc7d433f6,2fac5fd8-cac1-3231-343d-9f71b742dd85,negotiation,250000,0.85,2026-03-28T17:01:00+08:00,,
0a7321ff-8751-a8e5-b59c-8a06d9c04889,7b663779-ba2c-b8ba-76b8-c630c97a340d,7cea75c0-ae40-cc81-28aa-30a0ef70dfb6,negotiation,100000,0.85,2026-02-17T10:45:00+08:00,,
0e1e4718-a8b3-074a-1dca-72a24451685f,b8f171d2-dd75-484a-b449-9ffb48ea4283,affec1f2-0627-6f74-6825-6ff34c13c780,negotiation,250000,0.85,2026-04-12T13:40:00+08:00,,
4d17d6fb-a4e2-fe51-684b-4f7204bf13a8,a0dc9d40-25dc-4883-e299-b27c27cfee98,80b4460f-86a6-42e2-ffeb-c1d5cb0cf1f2,prospecting,25000,0.25,2026-01-25T17:20:00+08:00,,
852ea5e2-c8c1-3536-730b-646c93df215c,49ef6829-8ffb-af32-0acd-1fa01626e48f,54819c25-e24f-7fb9-0e7c-6f1b069a33e4,prospecting,50000,0.10,2026-01-27T14:19:00+08:00,,
0dab19b3-40f7-80bf-0674-1b26f0f01582,dd5fc4c8-2771-92fe-2b08-b5cee03b62a2,3d072f8a-9624-a89c-8d8b-08ae87bfc308,solution_presentation,50000,0.55,2026-01-26T18:11:00+08:00,,
f5d1e4c4-5001-ce66-a7e5-19c62bd8c22b,b7eb20c6-3f4a-5537-13e0-765ca2602e93,b0b77962-23de-25af-32ae-b613850750cd,solution_presentation,100000,0.55,2026-02-12T17:38:00+08:00,,
20dd9cf9-da8e-21c4-6db4-688987f695ab,cf7e1b0c-bbc3-9d5d-7ebe-d8c80a7c119d,3921e510-f3df-6d50-5cbc-3c670256b415,needs_analysis,50000,0.55,2026-01-27T10:30:00+08:00,,
1dd64df3-924d-c48e-8bfe-8be7fae6bf69,eac40caa-5d12-6c2a-b2fc-a51cfb87a950,e85f81d6-e3fd-8c05-4dc6-bf289f68a652,needs_analysis,100000,0.25,2026-01-16T11:34:00+08:00,,
186ad0b1-39be-8a5e-95af-14bcbb7d2600,f2f9eaf5-3b42-1685-3e70-f2625c79b1bb,d0302da3-ca1b-6e45-4801-ab09f52a1eda,solution_presentation,50000,0.70,2026-03-31T15:20:00+08:00,,
4d9a0e1c-c390-8f63-2118-23a46725d8bc,7f80b762-7043-e44f-36c3-6ded9f2d97da,9e4f03cc-fe3c-65aa-74e7-e07e493b6bb0,negotiation,100000,0.55,2026-05-01T15:45:00+08:00,,
666af720-bcf3-a402-03fc-07a47f7cc42c,4021c674-d830-560e-37d6-0eaa113284a8,7b86fc12-b2eb-6583-bf71-4f07dbd5fa33,closed_lost,50000,0.15,2026-02-03T09:53:00+08:00,2026-02-20T14:41:00+08:00,
079da5af-29f4-b5be-f561-96dbd95fa32b,254721b4-5488-1326-a682-b5a5120a1404,dc2b9860-98ab-a01c-d975-86e67c990d26,solution_presentation,25000,0.70,2026-04-20T14:57:00+08:00,,
f8afb55c-1d7b-2800-8ed0-7d089e8337ca,6db68c0b-014c-a999-0d9f-8c2c9e93aa51,089a36de-3089-c459-70bc-6a45afeee7ed,prospecting,25000,0.10,2026-04-01T16:36:00+08:00,,
1be7b977-34de-4d89-bc93-051a848d5e23,9d30ba5d-21ad-a6e4-8246-1ff1e223b597,4ab38995-c61d-20b2-4026-ce2fbf684d9d,negotiation,100000,0.85,2026-04-27T16:24:00+08:00,,
b571239c-9e33-e32b-11a9-2e22ea3e8479,54ff6bd0-e74c-614a-3fcf-79947db3b959,ae5e31b7-3ed9-2504-afff-b221ec813b1c,negotiation,100000,0.85,2026-04-19T17:06:00+08:00,,
2a7a4fcb-59c7-f604-ea8d-a507cf7462b3,06f3de10-7a97-aecf-585d-77e469dab24c,ae3cad20-0892-3161-9b57-8523f1bff218,prospecting,25000,0.10,2026-01-14T09:55:00+08:00,,
ffe8bea5-1115-87b1-8b13-0174a9b60aa3,edebe797-8420-e3b6-cf29-a9d0509f0f4b,bcb61bec-e3ce-905b-1ae8-70a4df2867e8,solution_presentation,50000,0.55,2026-03-16T12:03:00+08:00,,
ebef6f06-7dce-7617-d91d-ace6ac9c8f94,0a74c495-a9db-2dba-a079-57224b869cd2,526684f3-654a-ecfa-5d8d-c5cb4466257b,negotiation,250000,0.70,2026-02-04T15:01:00+08:00,,
d0e3aa4e-e488-f621-e5f1-af502374a2c8,e7a73115-b1d9-85ab-2c4b-adccb2bedbd8,093c0666-679b-d827-78f2-988444007be4,needs_analysis,50000,0.55,2026-01-21T09:58:00+08:00,,
7c262b65-0ab8-6526-6a5a-0d7ebddf7004,54b4c717-6ff2-7616-57d3-cdb452f54a2a,5f132390-d819-f324-f20c-e1ed48a83f7b,solution_presentation,25000,0.40,2026-02-24T14:40:00+08:00,,
86af9666-2386-1d78-bdbd-197aee950828,acc318d3-3650-8f4b-3c01-c89c1f8b167b,137b3a65-4865-837b-1024-07eb63e1a86e,needs_analysis,50000,0.25,2026-02-11T12:12:00+08:00,,
159f7a9e-23cf-d2fb-9c96-1b657275d51e,89af0345-70d3-06ae-c62f-024ad91b53dc,340b2cf5-1d9e-916b-03ef-ccb08d328668,solution_presentation,100000,0.55,2026-02-09T10:28:00+08:00,,
af7c854d-818b-f6f4-1d8c-3ab36556e318,83e152c0-7576-83be-0482-ec326155c028,323cacbc-3817-5835-127d-f3ff075be39c,closed_won,250000,0.85,2026-04-03T17:07:00+08:00,2026-04-03T17:07:00+08:00,
a0a28e71-b4e6-ad2c-a1b8-1ac166a360c9,bf2e3ecb-083b-d6ce-d211-15d4f450626b,f0dfd609-2747-bb44-275d-f0e8cbd12fc7,needs_analysis,50000,0.55,2026-02-09T09:37:00+08:00,,
dc0b9ff0-0a78-5890-2fab-0340ab961a4e,a165bbd7-bf2d-60a4-47e8-4e746bc4289d,a8743701-fe01-6986-925c-a6a5f52decd3,closed_won,1000000,0.95,2026-02-04T14:41:00+08:00,2026-02-13T13:45:00+08:00,
716cd5c8-9295-c4f6-42fa-0098ecd5da91,88c7af52-811f-cf74-7145-a19ffa7e7869,4fd36fa9-acae-5b3a-e07f-e2166af11040,closed_lost,25000,0.15,2026-02-25T16:34:00+08:00,2026-02-25T16:34:00+08:00,
ee0ecc2f-0c77-984d-2992-b8930d0b46ba,095c7d40-d431-9fa4-ae6b-5c899a568678,461cbb7f-318e-affa-8b52-90c5f107be6e,needs_analysis,25000,0.25,2026-04-29T17:50:00+08:00,,
0c9ea503-af07-c2f3-50ba-65c05cb59f5b,310d69a9-1d1a-c782-ac64-84ad0798c014,af66046b-de36-bc03-8948-3abda21a2cbf,prospecting,25000,0.10,2026-02-20T10:19:00+08:00,,
f25d1e9c-39f5-145b-0b2e-5728b30973d4,b9c1db89-fb7d-6515-163b-aaac053636ba,ee2ebbc5-5f00-d91c-d7f5-cacf05e1a855,negotiation,250000,0.85,2026-02-09T15:31:00+08:00,,
811e846a-a150-3449-5fa5-b5c7af94da68,41c2e36a-c361-0e4b-d6e2-12ffed8f36f6,14e11955-3080-47eb-a767-11371b53f548,needs_analysis,10000,0.40,2026-03-27T09:04:00+08:00,,
d48d2551-f159-7c36-ec2c-fdff4c0d5128,6bc5dd21-dbb5-651d-561a-bd1eb1985083,659311b1-79cc-e1ab-3859-04f40baeab79,prospecting,25000,0.10,2026-02-10T15:53:00+08:00,,
03463296-916f-7f38-ccd1-b370305a464d,c95dea2b-dc29-e01c-c193-2cb153fdeb90,c3bd39cc-364e-4200-f300-07583b18370a,needs_analysis,250000,0.40,2026-02-05T10:44:00+08:00,,
80d43091-68ba-aac5-c333-8ff88a790ea5,b2d66424-01de-4c17-64f5-dd91a0c98a93,f8204d23-b51c-5c3b-2661-0904c8907f05,closed_lost,50000,0.15,2026-03-17T11:27:00+08:00,2026-03-17T11:27:00+08:00,
e76ab69b-551e-64ec-1954-9aadd3bf25ea,13abb784-20ba-dbe8-5cf4-956a3d90e837,97d9a11c-aa4c-33ff-a00b-4309ed4c6454,needs_analysis,25000,0.25,2026-04-16T17:36:00+08:00,,
e2c6c150-2bcc-fb9f-68be-7343a2b20de3,5d9e86b2-5408-dc65-21be-a5e0388cd73c,0b173b07-7db7-01f4-bf63-397dc6391d8e,needs_analysis,25000,0.40,2026-04-21T16:50:00+08:00,,
c0990a2b-10e8-eac7-bb94-f35cb1c1493f,9d66d4f9-ca35-1c2b-19c3-f49be72b9c1a,be7832e0-f050-3f99-0b95-9534df991c0e,solution_presentation,100000,0.55,2026-04-30T13:12:00+08:00,,
54669283-c774-0690-a401-010a0a70af8f,552c7239-c0a9-6ef7-06e5-665e79c9db07,a09bfb83-520e-199b-eb1c-8e983ef0375f,needs_analysis,100000,0.40,2026-01-19T10:12:00+08:00,,
a71c9ec4-d206-3e4a-bf8d-9223135ef90f,6059da80-f66f-11a0-5df1-0d89a534b0a3,c7967e42-6a2e-0d6c-c035-6800b3a205c1,negotiation,100000,0.70,2026-02-04T12:37:00+08:00,,
628af372-589b-9262-a5b9-835c59dd6a7f,38fc6396-b4ad-35cc-99d9-ad3db8ae8215,1f3e72eb-7359-b86c-dad0-d9a3112a8fee,prospecting,10000,0.25,2026-03-30T16:47:00+08:00,,
9f193e54-e848-a340-2e9a-8d8342e3a796,d4ee0b2c-d58b-fb57-a671-e2828feae914,653d326c-b86b-6d32-06dc-6c0a00897487,needs_analysis,25000,0.55,2026-03-05T12:03:00+08:00,,
5a46a348-3979-2312-7fd3-81d07ebae135,9fb1f572-7ba9-252a-985a-dc7050d6421e,f375ca03-8cef-bf26-4d65-207a5624839b,solution_presentation,100000,0.55,2026-03-02T12:16:00+08:00,,
a093f410-3c5f-0a84-6680-20939069859b,aa59c41f-5357-4c5f-0ee7-66db112f6254,bfba2499-6f85-fcb1-c1cf-706afdf97cd5,solution_presentation,100000,0.55,2026-04-25T12:52:00+08:00,,
3bb48dc0-4fb1-522e-8254-64644f507199,eadcb33b-eca5-bf45-3a77-125fe4944508,77bef12b-ade3-34aa-99d9-ae878b60d6bf,needs_analysis,25000,0.55,2026-04-24T14:19:00+08:00,,
005689b6-01f0-2b3b-cada-92293c091e8c,b5656bee-7882-2179-5560-bf098ab883e2,eefa8efd-b93f-3bd5-d9e2-983d32691292,closed_won,50000,0.85,2026-02-12T11:00:00+08:00,2026-02-14T10:12:00+08:00,
ec5ca783-d307-067a-0edb-3292981fa093,01445991-a7de-fb0c-c021-50edbbcb4f05,753d9488-3ca2-2b36-f212-88e5ce84bd44,needs_analysis,50000,0.40,2026-02-22T16:27:00+08:00,,
b16f4647-87c9-5908-7c5a-568e2b891189,774b0c17-c7e7-f64f-14bc-cd21873bf683,526684f3-654a-ecfa-5d8d-c5cb4466257b,prospecting,25000,0.10,2026-02-05T18:41:00+08:00,,
fa714464-2931-70ee-c99e-e317e328b3ba,ec7e30ab-4c1d-875a-9629-76eebd6585c1,88e9fa65-9717-7237-8782-0cec05350aaa,solution_presentation,100000,0.70,2026-03-22T09:17:00+08:00,,
25fa5194-2a6e-e6cd-99b4-eba5c3cda631,3bfc1826-50d2-a2f6-4cab-2516120c9c82,979808df-335c-9e9d-4dab-71da34100a1f,solution_presentation,50000,0.55,2026-04-06T16:59:00+08:00,,
66ea18aa-e550-0316-00c8-9fa000f0eb8c,6084e08b-11fa-0476-dc8d-89a2fe3fc5bb,eed38fc5-60f1-0500-b93d-2a1818584ef4,prospecting,50000,0.25,2026-04-27T18:49:00+08:00,,
74641000-2678-28ee-b4d5-50e26035f651,b34f8a13-8b4a-dc99-e891-cbecb4df6c46,300e82ae-22ac-a4d5-1e14-cab6f267ea3f,negotiation,100000,0.85,2026-01-20T13:46:00+08:00,,
53a09f63-e66a-fc2b-a96c-459e8d88db6a,d316caf7-26ae-9057-7260-7126692dd95f,05827542-52c0-b445-2b37-a64878627a09,closed_lost,25000,0.15,2026-03-14T15:43:00+08:00,2026-03-14T15:43:00+08:00,
6457871a-e7a0-41d0-d453-a73675702829,e8b93c5d-4124-9305-d335-499573c5b4dd,5e50280c-b93b-aa5b-38f1-be03044dabe6,negotiation,100000,0.70,2026-03-25T14:56:00+08:00,,
d2183938-46ee-9b02-9a16-5018198c002b,b9c1db89-fb7d-6515-163b-aaac053636ba,ee2ebbc5-5f00-d91c-d7f5-cacf05e1a855,closed_lost,50000,0.05,2026-04-17T18:16:00+08:00,2026-04-17T18:16:00+08:00,
ac485ea8-408d-62fc-02e1-1bce79e793db,6dec665b-885b-eea0-176f-1b6b3042548e,85c8c252-cf3d-f4c2-2728-7594d1e57ca8,closed_lost,10000,0.05,2026-03-20T11:06:00+08:00,2026-03-20T11:06:00+08:00,
3dd0d0a7-ab86-8345-ed4c-eb1262e558a8,15914c9e-e91f-779b-8901-5b1d04dcbc8e,e0a51d91-cb11-1773-17da-02287ee44671,closed_won,250000,0.85,2026-02-15T10:04:00+08:00,2026-04-01T13:41:00+08:00,
e969b7e3-4fc6-e566-c839-b552fed64a48,992eb4cf-351f-074f-d2e3-ee624b541e67,84f6602a-699e-225f-9310-409a97920311,prospecting,10000,0.10,2026-02-18T17:16:00+08:00,,
b93f70d0-e140-cadf-4f42-c21a5707ccce,78de3557-e2a7-abab-e653-7c313b1382cd,016a5998-5d73-241a-0262-244eb38f4007,solution_presentation,50000,0.70,2026-01-30T13:08:00+08:00,,
449e1931-b7ab-4e56-5024-febd8488d929,c95dea2b-dc29-e01c-c193-2cb153fdeb90,c3bd39cc-364e-4200-f300-07583b18370a,prospecting,10000,0.10,2026-04-03T14:37:00+08:00,,
d18ed486-64d8-ae9d-2e22-4b9eeb40c426,d6f5ba40-d530-a1f0-dbdf-b83b92f62bbd,e8dbefdf-3e4f-ada1-278a-1fca0d5fa052,solution_presentation,50000,0.40,2026-04-15T10:00:00+08:00,,
34710f1d-1b43-a0d4-cb30-c5dd356f39f6,9ec20d70-0569-75b1-abc8-00658cff31fb,827d7ebc-976b-f264-4ec9-d103c9356874,prospecting,10000,0.25,2026-02-13T18:16:00+08:00,,
edb2733e-0b2d-1d1e-d232-dc2c289c4740,557065f7-e5ed-609d-0917-f7a77804ef8a,6f76f2ee-674a-8eb7-c9c1-596cd606b899,prospecting,25000,0.40,2026-01-16T09:14:00+08:00,,
75e1fb3a-2f74-2db7-5ab5-40eb34a8e983,f95e77bd-3fb9-ef83-c42c-ad74531051b3,e2000070-febb-922e-0b65-d99f0f8532fb,closed_won,250000,0.95,2026-03-14T14:35:00+08:00,2026-03-14T14:35:00+08:00,
62276752-2db1-efe3-a788-191de29eff5c,9d30ba5d-21ad-a6e4-8246-1ff1e223b597,4ab38995-c61d-20b2-4026-ce2fbf684d9d,needs_analysis,250000,0.40,2026-01-26T18:51:00+08:00,,
d15eae6d-cb66-27fa-e8e3-3bf5e3e7e782,0b6f29fa-684f-066d-85a9-25017bda46e9,04b7d985-c43a-d4fe-358d-fc70fb3bd9c2,closed_won,500000,0.95,2026-03-20T15:53:00+08:00,2026-03-20T15:53:00+08:00,
02a9d5f1-8852-8efd-8a9c-6615da5b8642,e0ce643c-7b24-00ba-a73d-851c3f5c199b,30c02063-9765-00e9-f23f-f5d9db163afa,needs_analysis,50000,0.25,2026-04-27T12:49:00+08:00,,
6fb69c6e-0025-90f0-2bbb-3aade4f6b5af,ea14da98-1b26-a2ad-6292-40bb96b8a9a8,1311e998-ce4a-2319-0b13-46ea9463d7ed,prospecting,10000,0.10,2026-03-07T12:04:00+08:00,,
